-30.0	0.0
-29.999	0.0
-29.998	0.0
-29.997	0.0
-29.996	0.0
-29.995	0.0
-29.994	0.0
-29.993	0.0
-29.992	0.0
-29.991	0.0
-29.99	0.0
-29.989	0.0
-29.988	0.0
-29.987	0.0
-29.986	0.0
-29.985	0.0
-29.984	0.0
-29.983	0.0
-29.982	0.0
-29.981	0.0
-29.98	0.0
-29.979	0.0
-29.978	0.0
-29.977	0.0
-29.976	0.0
-29.975	0.0
-29.974	0.0
-29.973	0.0
-29.972	0.0
-29.971	0.0
-29.97	0.0
-29.969	0.0
-29.968	0.0
-29.967	0.0
-29.966	0.0
-29.965	0.0
-29.964	0.0
-29.963	0.0
-29.962	0.0
-29.961	0.0
-29.96	0.0
-29.959	0.0
-29.958	0.0
-29.957	0.0
-29.956	0.0
-29.955	0.0
-29.954	0.0
-29.953	0.0
-29.952	0.0
-29.951	0.0
-29.95	0.0
-29.949	0.0
-29.948	0.0
-29.947	0.0
-29.946	0.0
-29.945	0.0
-29.944	0.0
-29.943	0.0
-29.942	0.0
-29.941	0.0
-29.94	0.0
-29.939	0.0
-29.938	0.0
-29.937	0.0
-29.936	0.0
-29.935	0.0
-29.934	0.0
-29.933	0.0
-29.932	0.0
-29.931	0.0
-29.93	0.0
-29.929	0.0
-29.928	0.0
-29.927	0.0
-29.926	0.0
-29.925	0.0
-29.924	0.0
-29.923	0.0
-29.922	0.0
-29.921	0.0
-29.92	0.0
-29.919	0.0
-29.918	0.0
-29.917	0.0
-29.916	0.0
-29.915	0.0
-29.914	0.0
-29.913	0.0
-29.912	0.0
-29.911	0.0
-29.91	0.0
-29.909	0.0
-29.908	0.0
-29.907	0.0
-29.906	0.0
-29.905	0.0
-29.904	0.0
-29.903	0.0
-29.902	0.0
-29.901	0.0
-29.9	0.0
-29.899	0.0
-29.898	0.0
-29.897	0.0
-29.896	0.0
-29.895	0.0
-29.894	0.0
-29.893	0.0
-29.892	0.0
-29.891	0.0
-29.89	0.0
